,tweet_id,tweet_timestamp,source,rating_numerator,rating_denominator,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,lang
445,791672322847637504,2016-10-27 16:06:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,True,golden_retriever,0.219721,True,golden_retriever,0.015965,True,3661,13129,en
446,791406955684368384,2016-10-26 22:31:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,pembroke,0.972629,True,pembroke,0.0270259,True,pembroke,0.000152502,True,4797,14670,en
447,791312159183634433,2016-10-26 16:14:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,True,miniature_pinscher,0.0955238,True,miniature_pinscher,0.00354426,True,2963,9841,en
448,790987426131050500,2016-10-25 18:44:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,True,cocker_spaniel,0.309535,True,cocker_spaniel,0.104768,True,2483,11089,en
449,790946055508652032,2016-10-25 16:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,False,dishwasher,0.245773,True,dishwasher,0.0390117,True,5496,18601,en
450,790698755171364864,2016-10-24 23:37:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,bernese_mountain_dog,0.996541,True,bernese_mountain_dog,0.00105698,True,bernese_mountain_dog,0.000997907,True,2203,9158,en
451,790581949425475584,2016-10-24 15:53:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,refrigerator,0.998886,False,refrigerator,0.000152999,True,refrigerator,0.000130817,True,8183,22473,en
452,790337589677002753,2016-10-23 23:42:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,pembroke,0.658808,True,pembroke,0.153096,True,pembroke,0.102299,True,2167,8740,en
453,790277117346975746,2016-10-23 19:42:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,labrador_retriever,0.427742,True,labrador_retriever,0.190503,True,labrador_retriever,0.146427,True,3732,14081,en
454,789986466051088384,2016-10-23 00:27:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.479477,False,tub,0.325106,False,tub,0.07853049999999999,True,2704,10369,en
455,789628658055020548,2016-10-22 00:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,True,chow,0.0881427,False,chow,0.0798831,True,2080,8448,en
456,789599242079838210,2016-10-21 22:48:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,chesapeake_bay_retriever,0.8788219999999999,True,chesapeake_bay_retriever,0.0185703,True,chesapeake_bay_retriever,0.0174985,True,2279,7620,en
457,789530877013393408,2016-10-21 18:16:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,True,schipperke,0.197021,True,schipperke,0.151024,True,3942,13188,en
458,789268448748703744,2016-10-21 00:53:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,True,malamute,0.120853,True,malamute,0.0242693,True,3014,10196,en
459,789137962068021249,2016-10-20 16:15:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,chihuahua,0.746135,True,chihuahua,0.0703834,True,chihuahua,0.0492369,True,3244,10875,en
460,788908386943430656,2016-10-20 01:03:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,remote_control,0.8815379999999999,False,remote_control,0.0355131,False,remote_control,0.0340897,True,14409,30653,en
461,788765914992902144,2016-10-19 15:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,True,cocker_spaniel,0.27273400000000003,True,cocker_spaniel,0.041475800000000014,False,12014,30658,en
462,788412144018661376,2016-10-18 16:11:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,True,golden_retriever,0.113798,True,golden_retriever,0.0385587,True,5990,16060,en
463,788178268662984705,2016-10-18 00:41:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,samoyed,0.73548,True,samoyed,0.075101,True,samoyed,0.0360719,False,2488,8100,en
464,788150585577050112,2016-10-17 22:51:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,True,chow,0.112704,True,chow,0.0158832,True,1510,6865,en
465,788039637453406209,2016-10-17 15:31:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,beach_wagon,0.362925,False,beach_wagon,0.304759,False,beach_wagon,0.101702,False,1535,6867,en
466,787810552592695296,2016-10-17 00:20:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,True,pug,0.221864,True,pug,0.0804183,True,3540,9717,en
467,787717603741622272,2016-10-16 18:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,german_shepherd,0.992339,True,german_shepherd,0.00492039,True,german_shepherd,0.0008528019999999999,True,3240,11416,en
468,787397959788929025,2016-10-15 21:01:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,chihuahua,0.900483,True,chihuahua,0.0210845,True,chihuahua,0.019484,True,3300,12120,en
469,787322443945877504,2016-10-15 16:01:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,seat_belt,0.747739,False,seat_belt,0.105703,True,seat_belt,0.0172568,False,2032,8726,en
470,786963064373534720,2016-10-14 16:13:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,True,golden_retriever,0.0462126,True,golden_retriever,0.0375041,True,9327,29725,en
471,786709082849828864,2016-10-13 23:23:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",75.0,10.0,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,pomeranian,0.467321,True,pomeranian,0.122978,False,pomeranian,0.102654,True,7069,20296,en
472,786664955043049472,2016-10-13 20:28:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,leonberg,0.512034,True,leonberg,0.464816,True,leonberg,0.00781249,True,2996,11957,en
473,786595970293370880,2016-10-13 15:54:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,pembroke,0.709512,True,pembroke,0.28717800000000004,True,pembroke,0.000570176,True,3601,10497,en
474,786363235746385920,2016-10-13 00:29:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,True,golden_retriever,0.0628667,True,golden_retriever,0.00215669,True,4072,12189,en
475,786233965241827333,2016-10-12 15:55:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,labrador_retriever,0.478193,True,labrador_retriever,0.224817,True,labrador_retriever,0.0773956,True,5571,17178,en
476,785927819176054784,2016-10-11 19:39:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,teddy,0.97207,False,teddy,0.00849262,True,teddy,0.00288271,True,3652,12696,en
477,785639753186217984,2016-10-11 00:34:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,"doggo, pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,porcupine,0.978042,False,porcupine,0.0061063,False,porcupine,0.00544197,False,2561,8735,en
478,785533386513321988,2016-10-10 17:32:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.436023,True,miniature_pinscher,0.258049,True,miniature_pinscher,0.145231,True,2334,10183,en
479,785264754247995392,2016-10-09 23:44:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,teddy,0.6748930000000001,False,teddy,0.0567396,False,teddy,0.056137,True,1911,8128,en
480,785170936622350336,2016-10-09 17:31:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,seat_belt,0.891193,False,seat_belt,0.0274944,True,seat_belt,0.0195303,True,5639,13491,en
481,784826020293709826,2016-10-08 18:41:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,True,chow,0.08349880000000001,False,chow,0.0774556,True,3712,11310,en
482,784517518371221505,2016-10-07 22:15:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,True,malamute,0.151248,True,malamute,0.08484019999999999,True,2970,10039,en
483,784431430411685888,2016-10-07 16:33:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,True,miniature_poodle,0.243192,True,miniature_poodle,0.0109202,True,1491,6329,en
484,783839966405230592,2016-10-06 01:23:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,quilt,0.333739,False,quilt,0.136245,False,quilt,0.117464,False,12643,33689,en
485,783821107061198850,2016-10-06 00:08:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,lakeland_terrier,0.26565900000000003,True,lakeland_terrier,0.196414,True,lakeland_terrier,0.133534,True,2269,8209,en
486,783695101801398276,2016-10-05 15:47:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,True,chow,0.300435,True,chow,0.0494869,True,3737,11650,en
487,783466772167098368,2016-10-05 00:40:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,chihuahua,0.789,True,chihuahua,0.115916,True,chihuahua,0.0362939,True,2608,9468,en
488,783391753726550016,2016-10-04 19:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,norwegian_elkhound,0.87713,True,norwegian_elkhound,0.0862406,True,norwegian_elkhound,0.0110191,True,6441,18908,en
489,783334639985389568,2016-10-04 15:55:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,cardigan,0.593858,True,cardigan,0.13061099999999998,True,cardigan,0.100842,True,13616,32651,en
490,783085703974514689,2016-10-03 23:25:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,chesapeake_bay_retriever,0.240602,True,chesapeake_bay_retriever,0.164088,True,chesapeake_bay_retriever,0.134506,True,2565,9112,en
491,782969140009107456,2016-10-03 15:42:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,False,seat_belt,0.17139300000000002,True,seat_belt,0.110592,True,8521,26949,en
492,782747134529531904,2016-10-03 01:00:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,golden_retriever,0.199482,True,golden_retriever,0.0406818,True,1604,8310,en
493,782722598790725632,2016-10-02 23:23:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,irish_setter,0.574557,True,irish_setter,0.339251,True,irish_setter,0.0461082,False,6238,19250,en
494,782598640137187329,2016-10-02 15:10:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,malamute,0.140516,True,malamute,0.0120116,True,2184,8694,en
495,782305867769217024,2016-10-01 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,briard,0.390678,True,briard,0.0345955,True,6470,18630,en
496,781955203444699136,2016-09-30 20:33:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568,False,pool_table,0.154396,False,pool_table,0.0336905,False,3920,12357,en
497,781661882474196992,2016-09-30 01:08:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5.0,10.0,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,pembroke,0.438087,True,pembroke,0.226954,True,pembroke,0.07065160000000001,True,3129,11634,en
498,781524693396357120,2016-09-29 16:03:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,False,tennis_ball,0.0035225,True,tennis_ball,0.000921439,True,6426,23163,en
499,781251288990355457,2016-09-28 21:56:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,mexican_hairless,0.8877709999999999,True,mexican_hairless,0.0306664,True,mexican_hairless,0.0267298,False,2458,9428,en
500,781163403222056960,2016-09-28 16:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,shetland_sheepdog,0.973841,True,shetland_sheepdog,0.0251876,True,shetland_sheepdog,0.000297311,True,3168,10895,en
501,780931614150983680,2016-09-28 00:46:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564,False,padlock,0.0654616,False,padlock,0.0364691,False,8536,24192,en
502,780858289093574656,2016-09-27 19:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,chesapeake_bay_retriever,0.488555,True,chesapeake_bay_retriever,0.27165500000000004,True,chesapeake_bay_retriever,0.106913,True,2328,8033,en
503,780800785462489090,2016-09-27 16:06:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,siberian_husky,0.951963,True,siberian_husky,0.0353461,True,siberian_husky,0.00886194,True,1505,6141,en
504,780601303617732608,2016-09-27 02:53:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,saint_bernard,0.995143,True,saint_bernard,0.00304359,True,saint_bernard,0.00104955,True,3839,13525,en
505,780543529827336192,2016-09-26 23:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,golden_retriever,0.317365,True,golden_retriever,0.0122601,True,2032,7040,en
506,780459368902959104,2016-09-26 17:29:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,great_dane,0.382491,True,great_dane,0.312026,True,great_dane,0.0332719,True,1224,5892,en
507,780192070812196864,2016-09-25 23:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,vizsla,0.09147360000000003,False,vizsla,0.0735447,False,2589,9712,en
508,779834332596887552,2016-09-25 00:06:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,golden_retriever,0.00314271,True,golden_retriever,0.000917414,True,8237,21252,en
509,779123168116150273,2016-09-23 01:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108,True,toy_poodle,0.0603649,True,toy_poodle,0.059845400000000014,True,4207,13206,en
510,779056095788752897,2016-09-22 20:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,chihuahua,0.721188,True,chihuahua,0.112943,True,chihuahua,0.0533645,True,5247,16500,en
511,778990705243029504,2016-09-22 16:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,cocker_spaniel,0.207056,True,cocker_spaniel,0.0285194,True,8437,22342,en
512,778748913645780993,2016-09-22 00:13:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,staffordshire_bullterrier,0.351434,True,staffordshire_bullterrier,0.201478,True,staffordshire_bullterrier,0.14283800000000002,True,1562,7717,en
513,778650543019483137,2016-09-21 17:42:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,german_shepherd,0.515699,True,german_shepherd,0.300292,True,german_shepherd,0.08702230000000001,True,1729,6430,en
514,778624900596654080,2016-09-21 16:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,airedale,0.786089,True,airedale,0.121488,True,airedale,0.0146031,True,1176,5177,en
515,778408200802557953,2016-09-21 01:39:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14.0,10.0,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,pembroke,0.8483620000000001,True,pembroke,0.108124,True,pembroke,0.0119417,True,5023,15135,en
516,778383385161035776,2016-09-21 00:00:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266,True,collie,0.312823,True,collie,0.213011,True,1271,6515,en
517,778286810187399168,2016-09-20 17:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,boston_bull,0.32207,True,boston_bull,0.229903,True,boston_bull,0.10142,False,3836,11576,en
518,778039087836069888,2016-09-20 01:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,german_shepherd,0.717776,True,german_shepherd,0.111175,True,german_shepherd,0.0588024,True,3065,9417,en
519,778027034220126208,2016-09-20 00:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",27.0,10.0,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,clumber,0.0159499,True,clumber,0.00651911,True,1885,7320,en
520,777885040357281792,2016-09-19 15:00:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,afghan_hound,0.123529,True,afghan_hound,0.119682,True,afghan_hound,0.108709,True,1893,7078,en
521,777684233540206592,2016-09-19 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,cocker_spaniel,0.16285,True,cocker_spaniel,0.110921,True,3403,12518,en
522,777621514455814149,2016-09-18 21:33:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,True,chow,5.6448500000000014e-05,True,chow,2.76806e-05,True,2910,9742,en
523,777189768882946048,2016-09-17 16:57:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,chihuahua,0.988412,True,chihuahua,0.00417722,True,chihuahua,0.00150658,False,4999,15921,en
524,776813020089548800,2016-09-16 16:00:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,toy_poodle,0.255033,True,toy_poodle,0.168989,True,1405,5444,en
525,776477788987613185,2016-09-15 17:48:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador_retriever,0.8848389999999999,True,labrador_retriever,0.0575651,True,labrador_retriever,0.00576608,False,3249,9858,en
526,776218204058357768,2016-09-15 00:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,samoyed,0.940326,True,samoyed,0.055527199999999985,True,samoyed,0.00222635,True,18497,33345,en
527,776201521193218049,2016-09-14 23:30:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler,0.502228,True,rottweiler,0.154594,True,rottweiler,0.135176,True,2919,10681,en
528,776113305656188928,2016-09-14 17:40:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,False,mousetrap,0.0939402,False,mousetrap,0.0174919,False,5068,13102,en
529,776088319444877312,2016-09-14 16:00:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,False,web_site,7.657020000000001e-05,True,web_site,2.16468e-06,False,179,2045,en
530,775842724423557120,2016-09-13 23:44:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,chow,0.0287747,False,chow,0.0259901,True,3116,13022,en
